timestamp,label,score,layers,syn_count,rst_count,pkt_count,byte_count,pkt_rate,layer_coverage,connect_rate,cookie
10:36:53.166,benign,3.753,XT..,1,0,3,206,699.01,2,0,2013
10:36:53.203,benign,5.404,XT..,1,0,1,74,0.00,2,0,6214
10:36:53.206,benign,5.242,XT..,1,0,1,74,0.00,2,0,6214
10:36:53.206,benign,3.563,XT..,1,0,3,206,699.01,2,0,2013
10:36:53.226,benign,3.333,XT..,0,0,160,10560,12.11,2,0,2
10:36:53.246,benign,3.327,XT..,0,0,161,10626,12.14,2,0,2
10:36:53.265,benign,3.481,XT..,1,0,3,206,55.04,2,0,6214
10:36:53.366,benign,3.325,XT..,0,0,162,10692,12.19,2,0,2
10:36:53.466,benign,4.230,.T..,0,0,0,0,0.00,1,0,6215
10:36:53.546,benign,3.334,XT..,0,0,163,10758,12.16,2,0,2
10:36:53.606,benign,3.344,XT..,0,0,164,10824,12.08,2,0,2
10:36:53.726,benign,3.339,XT..,0,0,165,10890,12.09,2,0,2
10:36:53.786,benign,3.340,XT..,0,0,166,10956,12.06,2,0,2
10:36:53.906,benign,3.336,XT..,0,0,167,11022,12.08,2,0,2
10:36:53.906,benign,1.869,XT..,0,0,6,396,0.60,2,0,1
10:36:53.926,benign,3.340,XT..,0,0,168,11088,12.04,2,0,2
10:36:54.025,benign,3.330,XT..,0,0,169,11154,12.10,2,0,2
10:36:54.066,benign,1.819,XT..,0,0,25,1650,2.07,2,0,4097
10:36:54.086,benign,3.330,XT..,0,0,170,11220,12.08,2,0,2
10:36:54.185,benign,3.326,XT..,0,0,171,11286,12.10,2,0,2
10:36:54.227,benign,3.324,XT..,0,0,172,11352,12.10,2,0,2
10:36:54.266,benign,3.317,XT..,0,0,173,11418,12.13,2,0,2
10:36:54.366,benign,3.312,XT..,0,0,174,11484,12.16,2,0,2
10:36:54.386,benign,3.312,XT..,0,0,175,11550,12.15,2,0,2
10:36:54.466,benign,4.249,.T..,0,0,0,0,0.00,1,0,6216
10:36:54.486,benign,3.309,XT..,0,0,176,11616,12.20,2,0,2
10:36:54.606,benign,3.308,XT..,0,0,177,11682,12.19,2,0,2
